Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
190	person		Bama	Austronesian	8Lembata	atã	nan				53. Orang
191	name		Bama	Austronesian	8Lembata	narã	nan				63. Nama
192	child		Bama	Austronesian	8Lembata	anaʔ	nan				56. Anak
193	man		Bama	Austronesian	8Lembata	amalake	nan				54. Laki-laki
194	woman		Bama	Austronesian	8Lembata	inawae	nan				55. Wanita
195	husband		Bama	Austronesian	8Lembata	lake	nan				57. Suami
196	wife		Bama	Austronesian	8Lembata	kəwae	nan				58. Isteri
197	mother		Bama	Austronesian	8Lembata	əma	nan				59. Ibu
198	father		Bama	Austronesian	8Lembata	bapa	nan				60. Bapak
199	older sibling		Bama	Austronesian	8Lembata	tataʔ	nan				61. Kakak
200	younger sibling		Bama	Austronesian	8Lembata	ariʔ	nan				62. Adik
203	1sg		Bama	Austronesian	8Lembata	go	nan				184. Saya 
206	3sg		Bama	Austronesian	8Lembata	na	nan				186. Dia 
210	3pl		Bama	Austronesian	8Lembata	ra	nan				189. Mereka 
212	and		Bama	Austronesian	8Lembata	no	nan				197. Dan 
213	because		Bama	Austronesian	8Lembata	pukã	nan				199. Sebab 
214	if		Bama	Austronesian	8Lembata	kalu	nan				200. Jikalau 
215	with		Bama	Austronesian	8Lembata	no	nan				198. Dengan
223	this		Bama	Austronesian	8Lembata	piʔĩ	nan				179. Ini 
224	that		Bama	Austronesian	8Lembata	peʔẽ	nan				180. Itu 
227	here		Bama	Austronesian	8Lembata	pia	nan				177. Di sini 
228	there		Bama	Austronesian	8Lembata	pewəli	nan				178. Di situ 
234	all		Bama	Austronesian	8Lembata	waokae	nan				196. Semua 
235	many		Bama	Austronesian	8Lembata	aya	nan				194. Banyak 
236	animal		Bama	Austronesian	8Lembata	əwã	nan				102. Binatang 
238	dog		Bama	Austronesian	8Lembata	aho	nan				96. Anjing 
250	fish		Bama	Austronesian	8Lembata	ikã	nan				109. Ikan 
259	bird		Bama	Austronesian	8Lembata	kolõ	nan				97. Burung 
260	wing		Bama	Austronesian	8Lembata	kəpiʔ	nan				100. Sayap 
262	feather		Bama	Austronesian	8Lembata	rawuk	nan				99. Bulu 
264	snake		Bama	Austronesian	8Lembata	ulaʔ	nan				106. Ular 
266	egg		Bama	Austronesian	8Lembata	təluk	nan				98. Telur 
281	big		Bama	Austronesian	8Lembata	belə	nan				158. Besar 
282	small		Bama	Austronesian	8Lembata	kəni	nan				157. Kecil 
288	hot		Bama	Austronesian	8Lembata	pəlate	nan				142. Panas 
289	cold		Bama	Austronesian	8Lembata	gələtã	nan				143. Dingin 
290	good		Bama	Austronesian	8Lembata	əre	nan				168. Baik 
291	bad		Bama	Austronesian	8Lembata	məko	nan				169. Jelek
294	near		Bama	Austronesian	8Lembata	dahe	nan				181. Dekat 
295	far		Bama	Austronesian	8Lembata	doã	nan				182. Jauh 
296	wet		Bama	Austronesian	8Lembata	dəme	nan				145. Basah 
297	dry		Bama	Austronesian	8Lembata	mara	nan				144. Kering 
299	long		Bama	Austronesian	8Lembata	bəlaha	nan				160. Panjang 
301	short		Bama	Austronesian	8Lembata	lere	nan				159. Pendek 
305	thick		Bama	Austronesian	8Lembata	bəsiʔ	nan				162. Tebal 
309	dirty		Bama	Austronesian	8Lembata	milã	nan				14. Kotor
311	sharp		Bama	Austronesian	8Lembata	bərəkət	nan				81. Tajam 
313	heavy		Bama	Austronesian	8Lembata	baʔat	nan				147. Berat 
315	straight		Bama	Austronesian	8Lembata	mopa	nan				165. Lurus 
316	wide		Bama	Austronesian	8Lembata	belã	nan				164. Luas 
317	narrow		Bama	Austronesian	8Lembata	kəhipuk	nan				163. Sempit 
321	rotten		Bama	Austronesian	8Lembata	wãu	nan				111. Busuk 
329	black		Bama	Austronesian	8Lembata	mitə	nan				152. Hitam 
330	white		Bama	Austronesian	8Lembata	burãʔ	nan				153. Putih 
331	red		Bama	Austronesian	8Lembata	meʔa	nan				154. Merah 
332	green		Bama	Austronesian	8Lembata	bətʔã	nan				156. Hijau 
334	yellow		Bama	Austronesian	8Lembata	kuma	nan				155. Kuning 
341	scared		Bama	Austronesian	8Lembata	taku	nan				25. Takut
343	to see		Bama	Austronesian	8Lembata	təda	nan				48. Melihat
345	to smell		Bama	Austronesian	8Lembata	siõ	nan				32. Membaui
346	to think		Bama	Austronesian	8Lembata	nəkət	nan				24. Pikir
347	to know		Bama	Austronesian	8Lembata	koi	koi, moiː different inflections				23. Tahu
348	to say		Bama	Austronesian	8Lembata	marĩ	nan				64. Bilang
352	to lie down		Bama	Austronesian	8Lembata	pola	nan				50. Rebah
353	to sleep		Bama	Austronesian	8Lembata	turu	nan				49. Tidur
358	to sit		Bama	Austronesian	8Lembata	tobo	nan				51. Duduk
359	to stand		Bama	Austronesian	8Lembata	deʔĩ	nan				52. Berdiri
360	to walk		Bama	Austronesian	8Lembata	pana	nan				6. Berjalan
363	to swim		Bama	Austronesian	8Lembata	naŋe	nan				10. Berenang
364	to fly		Bama	Austronesian	8Lembata	bəka	nan				101. Terbang 
368	to drink		Bama	Austronesian	8Lembata	tenu	nan				42. Minum
369	to eat		Bama	Austronesian	8Lembata	təkã	nan				40. Makan
370	to cook		Bama	Austronesian	8Lembata	biho	nan				41. Masak
371	to wash		Bama	Austronesian	8Lembata	baha	nan				11. Mencuci
372	to sew		Bama	Austronesian	8Lembata	hãu	nan				67. Menjahit 
374	to breathe		Bama	Austronesian	8Lembata	harĩ	nan				31. Bernapas
375	to work		Bama	Austronesian	8Lembata	kariã	nan				83. Bekerja 
377	to give		Bama	Austronesian	8Lembata	sotõ	nan				91. Memberi 
378	to wipe		Bama	Austronesian	8Lembata	hamu	nan				12. Hapus
379	to come		Bama	Austronesian	8Lembata	səga	nan				8. Datang
380	to laugh		Bama	Austronesian	8Lembata	geka	nan				36. Tertawa
381	to cry		Bama	Austronesian	8Lembata	tani	nan				37. Menangis
382	to dance		Bama	Austronesian	8Lembata	soka	nan				86. Menari 
383	to sing		Bama	Austronesian	8Lembata	ñañi	nan				85. Menyanyi
389	to suck		Bama	Austronesian	8Lembata	tuho	nan				44. Menetek
390	to blow		Bama	Austronesian	8Lembata	bu	nan				141. Bertiup 
391	to spit		Bama	Austronesian	8Lembata	pərino	nan				39. Meludah
392	to vomit		Bama	Austronesian	8Lembata	tani	nan				38. Muntah
393	to rub		Bama	Austronesian	8Lembata	doru	nan				13. Gosok
394	to scratch		Bama	Austronesian	8Lembata	ragu	nan				77. Menggaruk 
399	to bite		Bama	Austronesian	8Lembata	gike	nan				43. Gigit
400	to cut		Bama	Austronesian	8Lembata	belo	nan				78. Memotong
402	to split		Bama	Austronesian	8Lembata	tika	nan				80. Membelah 
404	to stab		Bama	Austronesian	8Lembata	tubak	nan				71. Menikam 
406	to fight		Bama	Austronesian	8Lembata	gəni	nan				73. berkelahi 
408	to throw		Bama	Austronesian	8Lembata	wərə	nan				94. Melempar 
409	to hunt		Bama	Austronesian	8Lembata	pəreha	nan				69. Berburu
410	to kill		Bama	Austronesian	8Lembata	belo	nan				74. Membunuh 
414	to dig		Bama	Austronesian	8Lembata	pehe	nan				90. Menggali 
416	to flow		Bama	Austronesian	8Lembata	ba	nan				125. Mengalir 
417	to float		Bama	Austronesian	8Lembata	bao	nan				126. Terapung 
418	to freeze		Bama	Austronesian	8Lembata	—	nan				123. Membeku 
419	to hold		Bama	Austronesian	8Lembata	pehe	nan				89. Memegang
420	to tie		Bama	Austronesian	8Lembata	puĩ	nan				66. Mengikat 
421	to play		Bama	Austronesian	8Lembata	gənəku	nan				84. Bermain 
422	to pull		Bama	Austronesian	8Lembata	gehẽ	nan				92. Menarik
423	to push		Bama	Austronesian	8Lembata	odo	nan				93. Mendorong 
430	to squeeze		Bama	Austronesian	8Lembata	piʔuk	nan				88. Memeras 
441	to bark		Bama	Austronesian	8Lembata	kayokulit	nan				113. Kulit kayu
442	to shoot		Bama	Austronesian	8Lembata	pasak	nan				70. Menembak 
599	left		Bama	Austronesian	8Lembata	nekĩ	nan				2. Kiri
600	right		Bama	Austronesian	8Lembata	wana	nan				3. Kanan
601	footprint		Bama	Austronesian	8Lembata	makat	nan				5. Kaki
602	road		Bama	Austronesian	8Lembata	larã	nan				7. Jalan
603	return		Bama	Austronesian	8Lembata	peʔũ	nan				9. Balik
604	dust		Bama	Austronesian	8Lembata	kəawuk	nan				15. Debu
604	dust		Bama	Austronesian	8Lembata	kʔawuk	nan				151. Abu 
605	belly		Bama	Austronesian	8Lembata	dulak	nan				18. Perut
606	stomach		Bama	Austronesian	8Lembata	kəboti	nan				20. Isi perut
607	tooth		Bama	Austronesian	8Lembata	ipə	nan				34. Gigi
608	listen		Bama	Austronesian	8Lembata	weŋe	nan				46. Dengar
609	fist		Bama	Austronesian	8Lembata	sadok	nan				72. Bertinju 
610	dead		Bama	Austronesian	8Lembata	mata	nan				75. Mati 
611	alive		Bama	Austronesian	8Lembata	mori	nan				76. Hidup 
612	stem		Bama	Austronesian	8Lembata	pukã	nan				79. Batang 
613	blunt		Bama	Austronesian	8Lembata	dat	nan				82. Tumpul 
614	swollen		Bama	Austronesian	8Lembata	baʔa	nan				87. Bengkak
615	fall		Bama	Austronesian	8Lembata	dəkak	nan				95. Jatuh 
616	meat		Bama	Austronesian	8Lembata	ihik	nan				103. Daging 
617	tale		Bama	Austronesian	8Lembata	iku	nan				105. Ekor 
618	worm		Bama	Austronesian	8Lembata	kəbeŋə	nan				107. Cacing 
619	louse		Bama	Austronesian	8Lembata	kuto	nan				108. Kutu 
620	grass		Bama	Austronesian	8Lembata	luʔo	nan				118. Rumput 
621	earth		Bama	Austronesian	8Lembata	tanʔa	nan				119. Tanah 
622	water		Bama	Austronesian	8Lembata	wai	nan				122. Air 
623	sea		Bama	Austronesian	8Lembata	tahik	nan				127. Laut 
624	river		Bama	Austronesian	8Lembata	suŋe	nan				130. Sungai 
625	dew		Bama	Austronesian	8Lembata	apu	nan				137. Embun 
626	flat, smooth		Bama	Austronesian	8Lembata	əbʔã	nan				146. Rata 
627	burn		Bama	Austronesian	8Lembata	səru	nan				149. Membakar 
628	thin		Bama	Austronesian	8Lembata	mənipi	nan				161. Tipis 
629	old		Bama	Austronesian	8Lembata	tənue	nan				166. Tua 
630	new		Bama	Austronesian	8Lembata	wuʔũ	nan				167. Baru 
631	right, correct		Bama	Austronesian	8Lembata	murə	nan				170. Betul 
632	when		Bama	Austronesian	8Lembata	arəmpira	nan				174. Bilamana 
633	in		Bama	Austronesian	8Lembata	pi	nan				175. Di 
634	inside		Bama	Austronesian	8Lembata	onə	nan				176. Dalam 
635	where		Bama	Austronesian	8Lembata	gaʔe	nan				183. Di mana 
636	2sg;2pl		Bama	Austronesian	8Lembata	mo	nan				185. Engkau/ kamu 
636	2sg;2pl		Bama	Austronesian	8Lembata	mio	nan				185. Engkau/ kamu 
637	1pl.inc		Bama	Austronesian	8Lembata	tite	nan				187. Kita 
638	1pl.exc		Bama	Austronesian	8Lembata	kame	nan				188. Kami 
639	what		Bama	Austronesian	8Lembata	a	nan				190. Apa 
640	who		Bama	Austronesian	8Lembata	hege	nan				191. Siapa 
641	other		Bama	Austronesian	8Lembata	gehã	nan				192. Lain
642	some		Bama	Austronesian	8Lembata	bopira	nan				193. Beberapa 
643	few		Bama	Austronesian	8Lembata	bərua	nan				195. Sedikit 
