Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
26	mountain	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'foto	nan	'f o - t o - - - - - - -	"('mountain', 'alor1247-baran', ""'foto"")"	datasets/aolbaranusamk2003wordlist.tsv		
30	Earth	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'tana	nan	- 't a n - - - a - - -	"('Earth', 'alor1247-baran', ""'tana"")"	datasets/aolbaranusamk2003wordlist.tsv		
32	stone	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'fato	nan	- 'f a t o - - - - -	"('stone', 'alor1247-baran', ""'fato"")"	datasets/aolbaranusamk2003wordlist.tsv		
39	forest	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	u'tɑŋ	nan	- - u 't - - - - - - ɑ ŋ	"('forest', 'alor1247-baran', ""u'tɑŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
45	road; path; way	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'tɔ:r	nan	- - - - 't ɔ: r	"('road; path; way', 'alor1247-baran', ""'tɔ:r"")"	datasets/aolbaranusamk2003wordlist.tsv		
46	canoe	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'tɛna	nan	't ɛ - - n a -	"('canoe', 'alor1247-baran', ""'tɛna"")"	datasets/aolbaranusamk2003wordlist.tsv		
51	rope	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'tale	nan	- - 't a l e -	('rope', 'abui1241-fuime', 'tila')	datasets/aolbaranusamk2003wordlist.tsv		
52	machete	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'pɛda	nan	- - 'p ɛ d a -	"('machete', 'abui1241-petle', ""sa.'pa.da"")"	datasets/aolbaranusamk2003wordlist.tsv		
53	axe	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	bali	nan	- - b - - - a l i - - - - - - - -	('axe', 'abui1241-fuime', 'faliŋ')	datasets/aolbaranusamk2003wordlist.tsv		
61	knife	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	du'ri	nan	d u 'r i -	"('knife', 'alor1247-baran', ""du'ri"")"	datasets/aolbaranusamk2003wordlist.tsv		
62	comb	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	ki'ri	nan	- - - k i 'r - - i -	('comb', 'abui1241-fuime', 'ke:ti')	datasets/aolbaranusamk2003wordlist.tsv		
63	mat	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	sa'fae	nan	- s a 'f ae -	"('mat', 'alor1247-baran', ""sa'fae"")"	datasets/aolbaranusamk2003wordlist.tsv		
65	clothing	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'konʤo	nan	- - 'k o n ʤ o	"('clothing', 'alor1247-baran', ""'konʤo"")"	datasets/aolbaranusamk2003wordlist.tsv		
67	fire	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	a'pe:	nan	- - a - 'p e: - -	"('fire', 'alor1247-baran', ""a'pe:"")"	datasets/aolbaranusamk2003wordlist.tsv		
68	smoke	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	,ape 'nɑhiŋ	nan	, a p e _ 'n ɑ h i ŋ	"('smoke', 'alor1247-baran', "",ape 'nɑhiŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
70	dust; fine earth	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	a'fo:	nan	- - - a 'f o: -	"('dust; fine earth', 'alor1247-baran', ""a'fo:"")"	datasets/aolbaranusamk2003wordlist.tsv		
76	grass; brush	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	la'duŋ	nan	- - - l a 'd u ŋ	"('grass; brush', 'alor1247-baran', ""la'duŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
77	house	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'ʔuma	nan	- 'ʔ u m a -	"('house', 'alor1247-baran', ""'ʔuma"")"	datasets/aolbaranusamk2003wordlist.tsv		
84	tree	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'kaʤu 'lɔlɔŋ	nan	'k a ʤ u _ 'l ɔ l ɔ ŋ	"('tree', 'abui1241-takal', ""bä.'tä: wä:wäŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
86	bark (of tree)	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'kaʤu 'kamaŋ	nan	'k a ʤ u _ 'k a - m a ŋ	"('bark (of tree)', 'alor1247-baran', ""'kaʤu 'kamaŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
87	leaf	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'lɔlɔŋ	nan	- - - - - 'l ɔ l ɔ ŋ	"('leaf', 'alor1247-baran', ""'lɔlɔŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
91	root	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'ramuk	nan	- - - 'r a m u k	"('root', 'alor1247-baran', ""'ramuk"")"	datasets/aolbaranusamk2003wordlist.tsv		
92	fruit	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'kuluŋ	nan	'k u l u ŋ	"('fruit', 'alor1247-baran', ""'kuluŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
93	seed	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'kuluŋ	nan	'k u l u ŋ - -	"('seed', 'alor1247-baran', ""'kuluŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
96	husked rice; uncooked rice	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'apa	nan	'a p a - -	"('husked rice; uncooked rice', 'alor1247-baran', ""'apa"")"	datasets/aolbaranusamk2003wordlist.tsv		
98	cooked rice	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'fata	nan	'f a t a - - - - - - - -	"('cooked rice', 'alor1247-baran', ""'fata"")"	datasets/aolbaranusamk2003wordlist.tsv		
102	betel nut; areca	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'ʔufa	nan	'ʔ u f a - - -	('betel nut; areca', 'abui1241-fuime', 'fu')	datasets/aolbaranusamk2003wordlist.tsv		
103	betel vine	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'malu	nan	- 'm a l u -	('betel vine', 'abui1241-fuime', 'me:tiŋ')	datasets/aolbaranusamk2003wordlist.tsv		
104	lime	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'ʔapu	nan	- 'ʔ a p u -	"('lime', 'alor1247-baran', ""'ʔapu"")"	datasets/aolbaranusamk2003wordlist.tsv		
106	sweet potato	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	,kur:a: 'ʔutaŋ	nan	, k u r: a: _ 'ʔ u t - - a ŋ	"('sweet potato', 'alor1247-baran', "",kur:a: 'ʔutaŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
107	cassava	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'kur:a	nan	'k u r: - - - - - - a	"('cassava', 'alor1247-baran', ""'kur:a"")"	datasets/aolbaranusamk2003wordlist.tsv		
128	milk	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'susu	not 'breast'	- 's u s u - - - -	"('milk', 'alor1247-baran', ""'susu"")"	datasets/aolbaranusamk2003wordlist.tsv		
129	salt	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'siʔa	nan	's i ʔ a - -	"('salt', 'alor1247-baran', ""'siʔa"")"	datasets/aolbaranusamk2003wordlist.tsv		
131	flesh; meat	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'ʔihik	nan	'ʔ i h i k	"('flesh; meat', 'alor1247-baran', ""'ʔihik"")"	datasets/aolbaranusamk2003wordlist.tsv		
132	bone	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	ru'ʔiŋ	nan	r u 'ʔ i ŋ	"('bone', 'alor1247-baran', ""ru'ʔiŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
136	blood	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'ra:	nan	- - - 'r a: -	"('blood', 'alor1247-baran', ""'ra:"")"	datasets/aolbaranusamk2003wordlist.tsv		
139	liver	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'hati	nan	- - 'h - - - - - a t i -	"('liver', 'alor1247-baran', ""'hati"")"	datasets/aolbaranusamk2003wordlist.tsv		
141	guts	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'teiŋ 'ɔnɔŋ	nan	't ei ŋ _ - 'ɔ n - - ɔ ŋ -	"('guts', 'alor1247-baran', ""'teiŋ 'ɔnɔŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
144	stomach; belly	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'teiŋ	nan	- 't e - i - ŋ -	"('stomach; belly', 'alor1247-baran', ""'teiŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
145	head	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'kɔtɔŋ	nan	- - - 'k ɔ t ɔ ŋ - - -	"('head', 'alor1247-baran', ""'kɔtɔŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
146	hair	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'rata	nan	'r a t a - - - - -	"('hair', 'alor1247-baran', ""'rata"")"	datasets/aolbaranusamk2003wordlist.tsv		
148	eye	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'mataŋ	nan	- - 'm a t a - - ŋ	"('eye', 'alor1247-baran', ""'mataŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
149	ear	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'til:uŋ	nan	- 't i l: u ŋ - - - -	"('ear', 'alor1247-baran', ""'til:uŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
150	nose	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'ir:uŋ	nan	- 'i r: u ŋ	"('nose', 'alor1247-baran', ""'ir:uŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
151	mouth	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'fofaŋ	nan	- - 'f o f a ŋ	('mouth', 'abui1241-fuime', 'tawa:bak')	datasets/aolbaranusamk2003wordlist.tsv		
153	lips	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'fifiŋ	nan	- 'f i f i ŋ - - - - - - - -	"('lips', 'alor1247-baran', ""'fifiŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
154	teeth	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'ʔulɔŋ	nan	'ʔ u l ɔ ŋ	"('teeth', 'alor1247-baran', ""'ʔulɔŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
155	tongue	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'fɛfɛl	nan	'f ɛ f ɛ l - -	"('tongue', 'alor1247-baran', ""'fɛfɛl"")"	datasets/aolbaranusamk2003wordlist.tsv		
156	neck	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'fuliŋ	nan	'f u - - l i ŋ	('neck', 'adan1251-lawah', 'dolo')	datasets/aolbaranusamk2003wordlist.tsv		
163	arm	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'limaŋ	nan	- 'l i m a - - - - ŋ	"('arm', 'alor1247-baran', ""'limaŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
164	hand	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'limaŋ ka'lumak	nan	- - - - - 'l i m a ŋ _ k a 'l u m a k	"('hand', 'alor1247-baran', ""'limaŋ ka'lumak"")"	datasets/aolbaranusamk2003wordlist.tsv		
167	fingernail	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	ta'nuŋgul	nan	- - t a 'n - u ŋ g u l - -	"('fingernail', 'alor1247-baran', ""ta'nuŋgul"")"	datasets/aolbaranusamk2003wordlist.tsv		
168	breast	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	tu'hɔ:	nan	- t u 'h ɔ: - -	('breast', 'adan1251-lawah', 'toʔ')	datasets/aolbaranusamk2003wordlist.tsv		
170	navel	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	ka'pu,hɔr	nan	- - k a 'p u , h ɔ r - -	('navel', 'abui1241-fuime', 'tabike')	datasets/aolbaranusamk2003wordlist.tsv		
174	leg	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'leiŋ	nan	'l - - ei ŋ -	"('foot', 'alor1247-baran', ""'leiŋ ka'lumak"")"	datasets/aolbaranusamk2003wordlist.tsv		
175	foot	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'leiŋ ka'lumak	nan	'l e i ŋ - - _ k a 'l u m - a k	"('foot', 'alor1247-baran', ""'leiŋ ka'lumak"")"	datasets/aolbaranusamk2003wordlist.tsv		
178	knee	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	,leiŋ 'kudul	nan	- , l ei ŋ _ 'k u d - - u l - - -	"('knee', 'alor1247-baran', "",leiŋ 'kudul"")"	datasets/aolbaranusamk2003wordlist.tsv		
179	back	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'ʔalɛŋ	nan	'ʔ a l - - ɛ ŋ	"('back', 'alor1247-baran', ""'ʔalɛŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
182	skin	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'kamaŋ	nan	'k a m a - ŋ - -	"('skin', 'alor1247-baran', ""'kamaŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
190	person	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'ʔata	Not 'manusia' (human being). Elicit 'orang' with a numeral, for example 'ada satu orang, dua orang, tiga orang...'	'ʔ a t a	"('person', 'alor1247-baran', ""'ʔata"")"	datasets/aolbaranusamk2003wordlist.tsv		
191	name	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'naraŋ	nan	- 'n a r a ŋ - -	"('name', 'alor1247-baran', ""'naraŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
192	child	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	bi're ka'ri:	nan	b i 'r e _ - - k a 'r i:	"('child', 'alor1247-baran', ""bi're ka'ri:"")"	datasets/aolbaranusamk2003wordlist.tsv		
192	child	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	ʔanaŋ	nan	- - - - - ʔ a n a - - - ŋ	('child', 'alor1247-baran', 'ʔanaŋ')	datasets/aolbaranusamk2003wordlist.tsv		
193	man	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	ka'lake	nan	k a - - - - - 'l a k e -	"('man', 'alor1247-baran', ""ka'lake"")"	datasets/aolbaranusamk2003wordlist.tsv		
194	woman	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	ka'fae	nan	- k - - - a - - - 'f ae	"('woman', 'alor1247-baran', ""ka'fae"")"	datasets/aolbaranusamk2003wordlist.tsv		
195	husband	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	ka'lake	nan	- - k - - - a - 'l a k - - - e - -	"('husband', 'alor1247-baran', ""ka'lake"")"	datasets/aolbaranusamk2003wordlist.tsv		
196	wife	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	ka'fae	Not 'married woman'.	- - - k - - a 'f - - - - - ae - -	"('wife', 'alor1247-baran', ""ka'fae"")"	datasets/aolbaranusamk2003wordlist.tsv		
197	mother	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	ʔina	nan	- ʔ i n a	('mother', 'abui1241-fuime', 'nija')	datasets/aolbaranusamk2003wordlist.tsv		
198	father	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'ʔama	nan	- - 'ʔ a m a - - - -	('father', 'abui1241-fuime', 'mama')	datasets/aolbaranusamk2003wordlist.tsv		
199	older sibling	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'tataŋ	nan	- - 't - - a - - - - - t a ŋ	"('older sibling', 'alor1247-baran', ""'tataŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
200	younger sibling	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	ʔari ̃	nan	ʔ a r i _̃ -	('younger sibling', 'alor1247-baran', 'ʔari ̃')	datasets/aolbaranusamk2003wordlist.tsv		
203	1sg	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	go:	nan	- - g o: - -	('1sg', 'alor1247-baran', 'go:')	datasets/aolbaranusamk2003wordlist.tsv		
204	2sg (informal)	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'mɔ:	nan	'm ɔ: - -	"('2sg (informal)', 'alor1247-baran', ""'mɔ:"")"	datasets/aolbaranusamk2003wordlist.tsv		
205	2sg (polite)	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'mɔ:	nan	'm ɔ:	"('2sg (polite)', 'alor1247-baran', ""'mɔ:"")"	datasets/aolbaranusamk2003wordlist.tsv		
206	3sg	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'nɔ:	nan	'n ɔ: - - -	"('3sg', 'alor1247-baran', ""'nɔ:"")"	datasets/aolbaranusamk2003wordlist.tsv		
207	1pl excl	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'kame	nan	- 'k a m e	"('1pl excl', 'alor1247-baran', ""'kame"")"	datasets/aolbaranusamk2003wordlist.tsv		
208	1pl incl	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	,ʔi'tɛ	nan	- , ʔ i 't ɛ	"('1pl incl', 'alor1247-baran', "",ʔi'tɛ"")"	datasets/aolbaranusamk2003wordlist.tsv		
209	2pl	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	,mi sa'kali	nan	- - - , m i - _ s a 'k a l i - -	"('2pl', 'alor1247-baran', "",mi sa'kali"")"	datasets/aolbaranusamk2003wordlist.tsv		
210	3pl	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'fe: sa'kali	nan	'f e: _ s a 'k a l i	"('3pl', 'alor1247-baran', ""'fe: sa'kali"")"	datasets/aolbaranusamk2003wordlist.tsv		
211	no; not	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	la'h:ɛ	Negation of verbal/adjectival predicate, e.g. Saya tidak suka minum bir; Saya tidak sakit. (Not 'bukan').	l a 'h: ɛ -	"('no; not', 'alor1247-baran', ""la'h:ɛ"")"	datasets/aolbaranusamk2003wordlist.tsv		
212	and	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	nɔ̃:	nan	n ɔ̃: - - - - -	('and', 'alor1247-baran', 'nɔ̃:')	datasets/aolbaranusamk2003wordlist.tsv		
213	because	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'karɛna	nan	- - 'k a r ɛ n a	"('because', 'alor1247-baran', ""'karɛna"")"	datasets/aolbaranusamk2003wordlist.tsv		
213	because	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	sɛ'bab	nan	s ɛ 'b a b	"('because', 'alor1247-baran', ""sɛ'bab"")"	datasets/aolbaranusamk2003wordlist.tsv		
214	if	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'kalau	nan	- 'k a l au	"('if', 'alor1247-baran', ""'kalau"")"	datasets/aolbaranusamk2003wordlist.tsv		
215	with	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	nɔ̃:	nan	n - - ɔ̃: - -	('with', 'alor1247-baran', 'nɔ̃:')	datasets/aolbaranusamk2003wordlist.tsv		
216	what?	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	pei	nan	- - p ei -	('what?', 'alor1247-baran', 'pei')	datasets/aolbaranusamk2003wordlist.tsv		
217	who?	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'haf:a	nan	'h a f: - a - -	"('who?', 'alor1247-baran', ""'haf:a"")"	datasets/aolbaranusamk2003wordlist.tsv		
218	where?	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	na'ŋga 'ɔrɔ	nan	- - - - - n a 'ŋ g a _ - - 'ɔ r ɔ	"('where?', 'alor1247-baran', ""na'ŋga 'ɔrɔ"")"	datasets/aolbaranusamk2003wordlist.tsv		
219	when?	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	ɛrpɛ'hɛlɛ	nan	- ɛ - - - r - p ɛ 'h ɛ l ɛ	"('when?', 'alor1247-baran', ""ɛrpɛ'hɛlɛ"")"	datasets/aolbaranusamk2003wordlist.tsv		
220	why?	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'peinã:	nan	'p ei - - n - ã: -	"('why?', 'alor1247-baran', ""'peinã:"")"	datasets/aolbaranusamk2003wordlist.tsv		
221	how much; how many?	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	pir:a	nan	- p i r: a	('how much; how many?', 'alor1247-baran', 'pir:a')	datasets/aolbaranusamk2003wordlist.tsv		
222	how?	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	na'mɔnaŋga	nan	n a 'm ɔ n a ŋ g a	"('how?', 'alor1247-baran', ""na'mɔnaŋga"")"	datasets/aolbaranusamk2003wordlist.tsv		
223	this	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	,ha'ʔã	nan	, h a 'ʔ ã	"('this', 'alor1247-baran', "",ha'ʔã"")"	datasets/aolbaranusamk2003wordlist.tsv		
224	that	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	,ka'te	nan	, k a 't e	"('that', 'alor1247-baran', "",ka'te"")"	datasets/aolbaranusamk2003wordlist.tsv		
225	at	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'ʔunuŋ	General locative preposition, e.g. Ibu di mana? Saya di jalan. 	'ʔ u n u ŋ	"('at', 'alor1247-baran', ""'ʔunuŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
227	here	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'hanʤa'fa	nan	'h a n ʤ a 'f a	"('here', 'alor1247-baran', ""'hanʤa'fa"")"	datasets/aolbaranusamk2003wordlist.tsv		
228	there	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'alika'le:	nan	- 'a l i - k - - a 'l e: -	"('there', 'alor1247-baran', ""'alika'le:"")"	datasets/aolbaranusamk2003wordlist.tsv		
229	above	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'lɔlɔŋ	nan	- - - - - 'l ɔ - l ɔ ŋ	"('above', 'alor1247-baran', ""'lɔlɔŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
230	below	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'la:uŋ	nan	'l - - a:u ŋ	"('below', 'alor1247-baran', ""'la:uŋ"")"	datasets/aolbaranusamk2003wordlist.tsv		
231	left (side)	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'mekiŋ	nan	- - 'm e k - - i ŋ	('left (side)', 'abui1241-fuime', 'teibika')	datasets/aolbaranusamk2003wordlist.tsv		
232	right (side)	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	di'kɛ̃:	nan	d i 'k - ɛ̃: - - -	('right (side)', 'abui1241-fuime', 'teikaŋ')	datasets/aolbaranusamk2003wordlist.tsv		
233	a few	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'ʔata 'ʔusu	nan	'ʔ a t a _ 'ʔ u s u	"('a few', 'alor1247-baran', ""'ʔata 'ʔusu"")"	datasets/aolbaranusamk2003wordlist.tsv		
234	all	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'ʔata sa'kali	nan	'ʔ a t a _ s a 'k a l i -	"('all', 'alor1247-baran', ""'ʔata sa'kali"")"	datasets/aolbaranusamk2003wordlist.tsv		
235	many	alor1247-baran	Alorese-Baranusa	Austronesian	1Pantar, 1West	'ʔata la'bi:	nan	'ʔ a t a _ l a 'b i: -	"('many', 'alor1247-baran', ""'ʔata la'bi:"")"	datasets/aolbaranusamk2003wordlist.tsv		
