Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
25	lake	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	ira leu 'lafai	ira=water, leu=large hole, lafai=big	i r a _ l eu _ 'l a f ai	"('lake', 'fata1247', ""ira leu 'lafai"")"	datasets/ddgmk20160112wordlist.tsv		
26	mountain	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	ili	nan	- - - i l i - -	('mountain', 'alor1249-sar-n', 'yihil')	datasets/ddgmk20160112wordlist.tsv		
27	hill; ridge	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	apa	nan	a p a	('hill; ridge', 'fata1247', 'apa')	datasets/ddgmk20160112wordlist.tsv		
28	village	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	kampu	nan	k a m p u	('village', 'fata1247', 'kampu')	datasets/ddgmk20160112wordlist.tsv		
29	land; soil	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	mu.a	nan	m u - - . -	('land; soil', 'alor1249-sar-a', 'maxáʔ')	datasets/ddgmk20160112wordlist.tsv		
30	Earth	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	mu.a	nan	m u - .	('Earth', 'buna1278-bobon', 'mug')	datasets/ddgmk20160112wordlist.tsv		
31	hole	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	kuru	kuru=hole in e.g. nose, or in the ground (e.g. a well), papane=small hole in e.g. a tyre	k u r u	('hole', 'fata1247', 'kuru')	datasets/ddgmk20160112wordlist.tsv		
31	hole	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	papanɛ	kuru=hole in e.g. nose, or in the ground (e.g. a well), papane=small hole in e.g. a tyre	p a p a n ɛ	('hole', 'fata1247', 'papanɛ')	datasets/ddgmk20160112wordlist.tsv		
32	stone	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	matar	nan	- m a t a r - - - -	"('stone', 'alor1247-baran', ""'fato"")"	datasets/ddgmk20160112wordlist.tsv		
33	coral (rock)	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	aur 'cacar	nan	- au r - _ 'c a c a r -	"('coral (rock)', 'fata1247', ""aur 'cacar"")"	datasets/ddgmk20160112wordlist.tsv		
34	(coral) reef	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	tahi 'matar	nan	t a h i _ 'm a t a r	"('(coral) reef', 'fata1247', ""tahi 'matar"")"	datasets/ddgmk20160112wordlist.tsv		
35	water (fresh)	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	ira	nan	- - i r a	('water (fresh)', 'abui1241-fuime', 'je')	datasets/ddgmk20160112wordlist.tsv		
36	sea; sea water	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	tahi	tahi=sea, ira=water	- t a - h i - - - - - -	"('sea; sea water', 'alor1247-besar', ""'tahi"")"	datasets/ddgmk20160112wordlist.tsv		
36	sea; sea water	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	tahi ira	tahi=sea, ira=water	- t a - h i - _ i r a -	"('sea; sea water', 'alor1247-besar', ""'tahi"")"	datasets/ddgmk20160112wordlist.tsv		
37	wave	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	'ɛlu:	nan	- - - - 'ɛ l u:	"('wave', 'fata1247', ""'ɛlu:"")"	datasets/ddgmk20160112wordlist.tsv		
38	foam	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	hufut	nan	h u f u t	('foam', 'fata1247', 'hufut')	datasets/ddgmk20160112wordlist.tsv		
39	forest	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	irin	nan	- i r - - - - i n	('forest', 'baka1276', 'rehe')	datasets/ddgmk20160112wordlist.tsv		
40	field	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	fɔɛ lafai	foe=rumput, lafai=big	f ɔɛ _ l a f ai	('field', 'fata1247', 'fɔɛ lafai')	datasets/ddgmk20160112wordlist.tsv		
41	island	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	muɁa	nan	- m u Ɂ a	"('island', 'alor1247-besar', ""nu'ha"")"	datasets/ddgmk20160112wordlist.tsv		
42	rice field	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	alɛ pala	ale pala=rice field; cele pala = corn field; pala=field to plant crops, e.g. tomat pala=tomato field; modo pala = vegetable garden 	a l ɛ _ p a l a	('rice field', 'fata1247', 'alɛ pala')	datasets/ddgmk20160112wordlist.tsv		
43	garden	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	pala	nan	p a l a	('garden', 'fata1247', 'pala')	datasets/ddgmk20160112wordlist.tsv		
44	fence	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	tari	nan	- - t a r i	('fence', 'fata1247', 'tari')	datasets/ddgmk20160112wordlist.tsv		
45	road; path; way	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	hia 'pata	hia=road, pata=line, strip	h ia _ 'p a t a	"('road; path; way', 'fata1247', ""hia 'pata"")"	datasets/ddgmk20160112wordlist.tsv		
46	canoe	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	pɛlɛk	nan	p ɛ l ɛ k	"('canoe', 'abui1241-petle', ""'pe.laŋ"")"	datasets/ddgmk20160112wordlist.tsv		
47	sail (n.)	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	lɔna	nan	l ɔ n a	('sail (n.)', 'fata1247', 'lɔna')	datasets/ddgmk20160112wordlist.tsv		
48	to sail	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	lɔiasu hiapɛ	lɔiasu = boat, hiapɛ = go on a boat	l ɔia s u _ h ia p ɛ	('to sail', 'fata1247', 'lɔiasu hiapɛ')	datasets/ddgmk20160112wordlist.tsv		
49	fishing hook	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	'nail	nan	- - 'n ai l -	"('fishing hook', 'abui1241-takal', ""ä.ʋe̞.'lä"")"	datasets/ddgmk20160112wordlist.tsv		
51	rope	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	taru	nan	t a r u	('rope', 'abui1241-takal', 'tʰi.lä')	datasets/ddgmk20160112wordlist.tsv		
52	machete	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	'hikari 'lafai	hikari=knife, lafai= big	'h i k a r i _ 'l a f ai	"('machete', 'fata1247', ""'hikari 'lafai"")"	datasets/ddgmk20160112wordlist.tsv		
53	axe	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	taɁa	nan	t - a Ɂ a	('axe', 'baka1276', 'ta:')	datasets/ddgmk20160112wordlist.tsv		
54	spear	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	cɔrɔ	nan	c ɔ r ɔ	('spear', 'fata1247', 'cɔrɔ')	datasets/ddgmk20160112wordlist.tsv		
55	burden stick	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	sɔmɔ'nana	nan	s ɔ m ɔ 'n a n a	"('burden stick', 'fata1247', ""sɔmɔ'nana"")"	datasets/ddgmk20160112wordlist.tsv		
56	stick; pole	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	'tɛnaka	nan	- - - 't ɛ n a - k a -	"('stick; pole', 'fata1247', ""'tɛnaka"")"	datasets/ddgmk20160112wordlist.tsv		
57	digging stick	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	tu'turika	nan	t u 't u r i k a	"('digging stick', 'fata1247', ""tu'turika"")"	datasets/ddgmk20160112wordlist.tsv		
59	bow	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	fɛl	nan	f ɛ l -	('bow', 'abui1241-fuime', 'peti')	datasets/ddgmk20160112wordlist.tsv		
60	arrow	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	fɛl kaɁu	nan	f ɛ l _ k a Ɂ u	('arrow', 'fata1247', 'fɛl kaɁu')	datasets/ddgmk20160112wordlist.tsv		
61	knife	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	'hikari 'mɔkɔ	hikari=knife, moko=small; hikari moko-r = small knives; hikari lafica-r = big knives. 	'h i k a r i _ 'm ɔ k ɔ	"('knife', 'fata1247', ""'hikari 'mɔkɔ"")"	datasets/ddgmk20160112wordlist.tsv		
62	comb	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	hual	nan	h ua l	('comb', 'fata1247', 'hual')	datasets/ddgmk20160112wordlist.tsv		
63	mat	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	pɛt	nan	- p ɛ - t - - - -	('mat', 'adan1251-lawah', 'bahu')	datasets/ddgmk20160112wordlist.tsv		
64	needle	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	'caruma	adapted Indonesian loan	- 'c a r u m a -	('needle', 'buna1278-bobon', 'daun')	datasets/ddgmk20160112wordlist.tsv		
65	clothing	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	rɔpa	nan	r ɔ p a	('clothing', 'fata1247', 'rɔpa')	datasets/ddgmk20160112wordlist.tsv		
67	fire	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	aca	nan	- - a c - - - - a - - - -	('fire', 'abui1241-fuime', 'ara')	datasets/ddgmk20160112wordlist.tsv		
68	smoke	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	aca 'tapin	aca=fire, tapin=smoke	a c a _ 't a p i n	"('smoke', 'fata1247', ""aca 'tapin"")"	datasets/ddgmk20160112wordlist.tsv		
70	dust; fine earth	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	u'lupah	nan	- - u - - - 'l u p a h	('dust; fine earth', 'buna1278-bobon', '(mug) lɔbɔt')	datasets/ddgmk20160112wordlist.tsv		
71	fireplace ash	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	u'lupah	nan	- - u - - - 'l u p a h	('fireplace ash', 'buna1278-bobon', 'mug lɔbɔt')	datasets/ddgmk20160112wordlist.tsv		
72	mud	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	hɔk	nan	h ɔ k -	('mud', 'fata1247', 'hɔk')	datasets/ddgmk20160112wordlist.tsv		
73	clay	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	ka'fal	nan	k a 'f a l	"('clay', 'fata1247', ""ka'fal"")"	datasets/ddgmk20160112wordlist.tsv		
74	gravel	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	'pɔukala mɔ'kɔ-r	poukala=pebbles, mokor = small. At 14:30 speaker elaborates on the plural suffix and provides contrasting examples. 	'p ɔu k a l a _ m ɔ 'k ɔ -	"('gravel', 'fata1247', ""'pɔukala mɔ'kɔ-r"")"	datasets/ddgmk20160112wordlist.tsv		
75	sand	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	inik	nan	i n i - - - k -	('sand', 'fata1247', 'inik')	datasets/ddgmk20160112wordlist.tsv		
76	grass; brush	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	fɔɛ	nan	f ɔɛ	('grass; brush', 'fata1247', 'fɔɛ')	datasets/ddgmk20160112wordlist.tsv		
77	house	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	lɛ:	nan	l ɛ: - -	('house', 'fata1247', 'lɛ:')	datasets/ddgmk20160112wordlist.tsv		
78	traditional house	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	lɛ tein	lɛ=house, tɛin=sacred	l ɛ _ t ei n	('traditional house', 'fata1247', 'lɛ tein')	datasets/ddgmk20160112wordlist.tsv		
79	barn; storage house	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	upa'ta: ali'wana	nan	u p a 't a: _ - a l i 'w a n a	"('barn; storage house', 'fata1247', ""upa'ta: ali'wana"")"	datasets/ddgmk20160112wordlist.tsv		
80	raised platform	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	lɔpɔ	nan	- l ɔ p - - - - ɔ	('raised platform', 'abui1241-fuime', 'lik')	datasets/ddgmk20160112wordlist.tsv		
81	door	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	lɛ ɔɁɔ	ɔɁɔ=mouth	l ɛ _ ɔ Ɂ ɔ	('door', 'fata1247', 'lɛ ɔɁɔ')	datasets/ddgmk20160112wordlist.tsv		
82	(thatch) roof	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	ihula	nan	i h u l a	('(thatch) roof', 'fata1247', 'ihula')	datasets/ddgmk20160112wordlist.tsv		
83	roof thatch	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	'ipuhu'nana	nan	'i p u h u 'n a n a	"('roof thatch', 'fata1247', ""'ipuhu'nana"")"	datasets/ddgmk20160112wordlist.tsv		
84	tree	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	'ɛtɛ	nan	- - 'ɛ t ɛ - - - - -	('tree', 'adan1251-lawah', 'ti')	datasets/ddgmk20160112wordlist.tsv		
85	wood	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	aca	aca=wood, ɛtɛ=tree	a c a -	('wood', 'buna1278-bobon', 'ɔtɛl')	datasets/ddgmk20160112wordlist.tsv		
85	wood	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	c	aca=wood, ɛtɛ=tree	c	('wood', 'fata1247', 'c')	datasets/ddgmk20160112wordlist.tsv		
86	bark (of tree)	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	ɛtɛ wɛlɛ	wɛlɛ=skin	ɛ t ɛ _ - - w ɛ l ɛ	('bark (of tree)', 'alor1249-sar-a', 'tai qəfiyaq')	datasets/ddgmk20160112wordlist.tsv		
87	leaf	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	ɛtɛ asa	asa=leaf	ɛ t ɛ _ a s a	('leaf', 'fata1247', 'ɛtɛ asa')	datasets/ddgmk20160112wordlist.tsv		
88	branch	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	kɛtɛ	nan	- - - - k ɛ t ɛ - - - -	"('branch', 'abui1241-takal', ""hä.'täŋ"")"	datasets/ddgmk20160112wordlist.tsv		
89	firewood	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	aca	Beginning of third clip: discussion of minimal pair aca=wood vs atɕa (tara leu) =chicken. 	- a c - - - - a - - - - -	('firewood', 'abui1241-fuime', 'ara wa:siŋ')	datasets/ddgmk20160112wordlist.tsv		
90	rattan	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	taru kala	taru=rope, kala=prickly, thorny	t a r u _ k a l a	('rattan', 'fata1247', 'taru kala')	datasets/ddgmk20160112wordlist.tsv		
91	root	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	ɛtɛ larin	ɛtɛ =tree, larin=root; mu: larin= banana root	- ɛ t ɛ _ l a r i n	"('root', 'abui1241-takal', ""bä.'tä: häj"")"	datasets/ddgmk20160112wordlist.tsv		
92	fruit	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	mana	nan	m a n a	('fruit', 'fata1247', 'mana')	datasets/ddgmk20160112wordlist.tsv		
93	seed	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	ɛtɛ kafu	kafu=seed	ɛ t ɛ _ k a f - - u	('seed', 'adan1251-lawah', 'awai')	datasets/ddgmk20160112wordlist.tsv		
94	grain; cereal	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	alɛ	nan	- a l ɛ - -	('grain; cereal', 'adan1251-lawah', 'a:la')	datasets/ddgmk20160112wordlist.tsv		
96	husked rice; uncooked rice	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	alɛ	nan	- a l ɛ - - - - - - - - - -	('husked rice; uncooked rice', 'abui1241-fuime', 'ajak')	datasets/ddgmk20160112wordlist.tsv		
97	rice grains (unhusked) (raw from field)	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	alɛ kafu	kafu=seed	- a l ɛ _ k a f u -	('rice grains (unhusked) (raw from field)', 'fata1247', 'alɛ kafu')	datasets/ddgmk20160112wordlist.tsv		
98	cooked rice	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	macɛn	nan	m a c ɛ n	('cooked rice', 'fata1247', 'macɛn')	datasets/ddgmk20160112wordlist.tsv		
99	rice plant	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	alɛ	nan	- a l ɛ - - - - - - - - -	('rice plant', 'abui1241-fuime', 'ajak kai')	datasets/ddgmk20160112wordlist.tsv		
100	to plant (yam)	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	(ilahi) utuɁɛ	utuɁɛ = also 'three' and 'plant rice' because maximally  3 seeds are planted together in one hole (at 6:05 mns).	( i l a h i ) _ u t u Ɂ ɛ	('to plant (yam)', 'fata1247', '(ilahi) utuɁɛ')	datasets/ddgmk20160112wordlist.tsv		
101	to plant (rice)	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	(alɛ) tuɁɛ	nan	( a l - ɛ - ) _ - t u Ɂ - ɛ	('to plant (rice)', 'abui1241-fuime', 'ta:kda')	datasets/ddgmk20160112wordlist.tsv		
102	betel nut; areca	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	laik	nan	l ai k	('betel nut; areca', 'fata1247', 'laik')	datasets/ddgmk20160112wordlist.tsv		
103	betel vine	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	malu	nan	m a l u -	"('betel vine', 'alor1247-besar', ""'malu"")"	datasets/ddgmk20160112wordlist.tsv		
104	lime	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	aur	nan	- - - - au r -	('lime', 'abui1241-fuime', 'awai')	datasets/ddgmk20160112wordlist.tsv		
105	chew betel	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	laik tia	nan	l ai k _ t ia	('chew betel', 'fata1247', 'laik tia')	datasets/ddgmk20160112wordlist.tsv		
106	sweet potato	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	i'lahi	nan	i 'l a h i	"('sweet potato', 'fata1247', ""i'lahi"")"	datasets/ddgmk20160112wordlist.tsv		
107	cassava	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	ɛtɛ 'lusu	ɛtɛ papa = tree branch	ɛ t ɛ _ 'l u s u	"('cassava', 'fata1247', ""ɛtɛ 'lusu"")"	datasets/ddgmk20160112wordlist.tsv		
108	taro	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	ka'lahi	nan	k a 'l a h i	"('taro', 'fata1247', ""ka'lahi"")"	datasets/ddgmk20160112wordlist.tsv		
109	sago	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	akar	nan	- - - - - - a k a r	('sago', 'fata1247', 'akar')	datasets/ddgmk20160112wordlist.tsv		
110	millet	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	nɔ data	nan	n ɔ _ d a t a	('millet', 'fata1247', 'nɔ data')	datasets/ddgmk20160112wordlist.tsv		
111	sugarcane	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	upa	nan	- - u p - a -	('sugarcane', 'abui1241-fuime', 'fa')	datasets/ddgmk20160112wordlist.tsv		
112	corn; maize	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	cɛlɛ	nan	c ɛ l ɛ	('corn; maize', 'fata1247', 'cɛlɛ')	datasets/ddgmk20160112wordlist.tsv		
113	cooked corn	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	cɛlɛ 'sakalɛ	sakalɛ=cooked; cɛlɛ kafu=corn seed	c ɛ l ɛ _ 's a k a l ɛ	"('cooked corn', 'fata1247', ""cɛlɛ 'sakalɛ"")"	datasets/ddgmk20160112wordlist.tsv		
114	coconut	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	wata	nan	- w a - - t - - - - a -	('coconut', 'abui1241-fuime', 'wata')	datasets/ddgmk20160112wordlist.tsv		
115	gwang	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	'kɔmɔl	nan	'k ɔ m ɔ l	"('gwang', 'fata1247', ""'kɔmɔl"")"	datasets/ddgmk20160112wordlist.tsv		
116	lontar palm	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	'ɔpasa	nan	'ɔ p a s a	"('lontar palm', 'fata1247', ""'ɔpasa"")"	datasets/ddgmk20160112wordlist.tsv		
117	sugar palm	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	pi:	nan	p i:	('sugar palm', 'fata1247', 'pi:')	datasets/ddgmk20160112wordlist.tsv		
118	marungga	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	cuma'lasa	nan	c u m a - - - - 'l a s - - - - a	"('marungga', 'abui1241-takal', ""mä.tɔ.'liŋ"")"	datasets/ddgmk20160112wordlist.tsv		
119	gum tree; eucalyptus	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	ɛtɛ 'piti	piti=white	ɛ t ɛ - _ 'p i t i -	('gum tree; eucalyptus', 'buna1278-bobon', 'otɛl belis')	datasets/ddgmk20160112wordlist.tsv		
120	bamboo	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	ki'nir	nan	k i 'n i r	"('bamboo', 'fata1247', ""ki'nir"")"	datasets/ddgmk20160112wordlist.tsv		
121	banana	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	muɁu	nan	- m u Ɂ u - -	('banana', 'abui1241-fuime', 'musa')	datasets/ddgmk20160112wordlist.tsv		
122	mango	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	paja	nan	p a j a	('mango', 'adan1251-lawah', 'be')	datasets/ddgmk20160112wordlist.tsv		
123	papaya	fata1247	Fataluku	Timor-Alor-Pantar	4Timor, 3East	muɁu ma'laj	muɁu=pisang, malaj=strange	m u Ɂ u _ m a 'l a j	"('papaya', 'fata1247', ""muɁu ma'laj"")"	datasets/ddgmk20160112wordlist.tsv		
